"","1991-12-13","","","","","","",""
"result.742",-0.00441242656853458,0.0105279395740254,0.0105007775641255,0.0142827159036151,0.0149149927473289,0.0148843794816216,0.0220992764277458,742
"result.743",-0.00454036493439691,0.0104266960195289,0.0103998864068657,0.0142277178099987,0.0147715604194261,0.0147413708080464,0.0220268231703676,743
"result.744",-0.00689308324847815,0.0103949408641384,0.0103682415985489,0.0141436150384539,0.0147265727075521,0.014696515716814,0.0219152731403252,744
"result.745",-0.0180764114514353,0.0102862957905998,0.0102599733943336,0.014115918706606,0.0145726546049119,0.0145430504112696,0.0218915453113065,745
"result.746",-0.000355554329106056,0.0104013770913909,0.0103746554674231,0.0149676297283759,0.0147356909478376,0.0147056070872011,0.0233405746715472,746
"result.747",0.00523158736776352,0.0108303212634624,0.0108021015487125,0.0147044302721529,0.0153433786316768,0.0153114926650133,0.0229850743978397,747
"result.748",0.00412598075136206,0.010732976930818,0.0107050985616794,0.0146888572065476,0.0152054703538838,0.0151739952976939,0.022997709404455,748
"result.749",0.00222143643444195,0.010828738756409,0.0108005245971938,0.0147593993509407,0.0153411366848033,0.0153092574072176,0.0229924169482286,749
"result.750",-0.0032568542653264,0.0106381368267776,0.0106105902542524,0.0145098978241947,0.0150711098312044,0.0150400340264198,0.0227029889817995,750
"result.751",-0.0105694227326119,0.0107536255460943,0.010725674837424,0.0145568514426176,0.0152347233662979,0.0152031612422761,0.022668284839271,751
"result.752",0.00970940436782541,0.0107059016567987,0.0106781180876609,0.0148743556675492,0.0151671126569326,0.0151357516903587,0.0231456422741588,752
"result.753",4.41618321094239e-05,0.0108216718436509,0.0107934824909179,0.0149810613410848,0.0153311249487231,0.0152992755385881,0.0233205200511431,753
"result.754",-0.000463404798190403,0.0109640656581078,0.010935375669284,0.0148466720508639,0.0155328550873648,0.0155004027312984,0.0230723086041811,754
"result.755",-0.00415767679514456,0.0106831190918584,0.0106554152444929,0.0144802716514481,0.0151348364657267,0.015103571432185,0.0227374299179242,755
"result.756",-0.0128921776073403,0.0107646201391347,0.0107366308978172,0.0145503242258448,0.0152502994697201,0.0152186909646659,0.0226833840992291,756
"result.757",0.00338405090916005,0.0105818419122201,0.0105544919254115,0.0147728169852543,0.014991356500893,0.014960517170671,0.0230293085918873,757
"result.758",0.00560002807125048,0.011002122655519,0.0109732985797066,0.0149240782930887,0.0155867706552115,0.0155541567496371,0.0231342617515694,758
"result.759",0.00151173413948236,0.0109001248508562,0.0108716598768339,0.014844000268903,0.0154422697767629,0.0154100884638027,0.0229388950759019,759
"result.760",0.0106506376836215,0.0108541838383971,0.0108258803266281,0.0146844024134878,0.0153771848792914,0.0153451980122483,0.0226976580059215,760
"result.761",0.000812898950014684,0.010635630883634,0.0106080930677805,0.0147633531442968,0.0150675596471004,0.0150364943770072,0.0230213192458437,761
"result.762",0.00756997524079583,0.0107861547962287,0.0107580900531801,0.0147083228808097,0.0152808077426911,0.0152491083513624,0.0230628277577148,762
"result.763",-0.00194169211066164,0.0107566300659201,0.0107286688283423,0.0148993071339654,0.0152389798868811,0.0152074050896189,0.0231766418941377,763
"result.764",-0.00177046852543672,0.0106398073359557,0.0106122549257819,0.0146687799297842,0.0150734764511995,0.0150423936233679,0.0231615696725361,764
"result.765",0.00547607268808115,0.0106215434988925,0.0105940548994781,0.0146838762659076,0.0150476019678294,0.0150165959053865,0.0229846878176733,765
"result.767",0.000326247685382697,0.0104179461035798,0.0103911669050447,0.0143911468607312,0.0147591643630207,0.0147290113067342,0.0228800385412366,767
"result.768",0.00572486445772391,0.0104734658047434,0.0104464935110045,0.0144640577723513,0.0148378194440326,0.0148074342800371,0.0227324516719752,768
"result.769",-0.00348741545530107,0.0102719533988349,0.0102456806763414,0.0142885895275287,0.0145523356557291,0.0145227911269288,0.0226915010565647,769
"result.770",0.000672490075933396,0.0103195959792757,0.0102931581806942,0.0142846801392538,0.0146198311743646,0.0145900883520582,0.0225501252209372,770
"result.771",-0.00412851830568695,0.010180668417668,0.0101547114281786,0.0141057884161816,0.0144230116961452,0.014393846312835,0.0223501525089828,771
"result.772",-0.00034844836810155,0.0101535094822296,0.0101276462864561,0.0129022241007972,0.0143845354755925,0.0143554826928423,0.01853217883369,772
"result.773",0.00347895817770105,0.0101229304385058,0.0100971727692141,0.0127778916290469,0.0143412139678887,0.0143122878539899,0.0183325744772975,773
"result.774",-0.000803420064327653,0.0100307708441605,0.010005330705944,0.0127301878595071,0.0142106509387574,0.0141821058637746,0.0182710228265939,774
"result.775",0.000738305399458739,0.00997981700167117,0.00995455209402252,0.0126602252659,0.0141384643360638,0.0141101294672907,0.0181691020402217,775
"result.776",0.000325539613417192,0.00992953637821614,0.00990444415531755,0.0125778004613946,0.0140672314866563,0.0140391037198739,0.0180787438979443,776
"result.777",0.00184281202149972,0.00988161304288582,0.00985668519454208,0.0124618300901523,0.0139993382209482,0.0139714075429609,0.017921028614187,777
"result.778",-4.32971604569232e-05,0.00981172724576851,0.00978703872508646,0.0123592730592408,0.0139003306088981,0.0138726868077939,0.0177640103987086,778
"result.779",-4.32990351821871e-05,0.0097532894957979,0.00972880075287463,0.0122964851442727,0.013817541511294,0.0137901371039035,0.0176674884396089,779
"result.780",0.00933585747191668,0.00972337391177547,0.00969898731711538,0.0122054155445953,0.0137751599307663,0.0137478779008333,0.0175480858744283,780
"result.781",0.00729142906042313,0.00962630352723437,0.0096022478097737,0.0123553700703302,0.0136376397568441,0.0136107540041124,0.0177789776356045,781
"result.782",0.00142636091796611,0.00970502858559286,0.00968070459082782,0.012403107576263,0.0137491700012973,0.0137219629593446,0.0178253285687474,782
"result.783",-0.000723582664578615,0.00976723041042504,0.00974269403719319,0.0123746067708866,0.0138372916854834,0.0138098302089773,0.0178144366790566,783
"result.784",-0.00589325257637263,0.00973240134936049,0.00970798393883143,0.012231416053261,0.0137879491537021,0.0137606302071092,0.0175719657419973,784
"result.785",-0.00465803805394582,0.00970521721303186,0.00968089257477089,0.0124307084129456,0.013749437230878,0.0137222294181285,0.0179525587768199,785
"result.786",0.0022351352380614,0.00972130909011781,0.00969692954283374,0.0123852188935653,0.0137722346860087,0.0137449610984177,0.0179912016587059,786
"result.787",8.58191661681218e-05,0.00959114987036713,0.00956721376090997,0.012209952495123,0.0135878373682843,0.0135610948169855,0.017764022421882,787
"result.788",0.00338587492011211,0.00954377632786674,0.00952000121939278,0.0121345028328848,0.0135207229972636,0.0134941731647658,0.0176717887549186,788
"result.789",0.00188083536581551,0.00957262764574551,0.0095487545100994,0.0120052380105162,0.0135615968257881,0.0135349296599472,0.0175274335176127,789
"result.790",0.00441033185286255,0.0095003276858634,0.00947670005248114,0.0119046895472744,0.0134591690554018,0.0134327957099671,0.0173672197545345,790
"result.791",-0.00400470223135763,0.00945189217582509,0.00942842873232763,0.0118951093315036,0.0133905501888236,0.0133643732866702,0.0173710806668854,791
"result.792",0.00406847281015121,0.00942488617555881,0.00940151418138413,0.0118589565971563,0.0133522906324046,0.013326223122327,0.0173300941762641,792
"result.793",-4.25564929615874e-05,0.00939111023392769,0.00936785251534644,0.0118131845662112,0.0133044400609847,0.0132785092260761,0.0172727101983746,793
"result.794",0.00506795048261477,0.00935034092456277,0.00932722099616257,0.0117259262273092,0.0132466819451551,0.0132209158767509,0.0171406072154109,794
"result.795",0.0123182945451763,0.00929279851333575,0.00926987279031977,0.0117422597793242,0.0131651612791117,0.0131396273766242,0.0170963778944884,795
"result.796",0.00518869036584224,0.00927094279476393,0.00924809075036848,0.0120795495656102,0.0131341981564859,0.0131087523155671,0.0175923901755215,796
"result.797",-0.000686141709001831,0.00953785595461198,0.00951410095184002,0.0120757893079697,0.0135123355703044,0.0134858098011179,0.0175669066657634,797
"result.798",0.000790029147119675,0.00953354001820372,0.00950979967034726,0.0119848500027896,0.0135062211582735,0.0134797129282234,0.0174298710653026,798
"result.799",-0.00208034358212483,0.00941453795960712,0.00939120098865232,0.0119523422488585,0.0133376302551582,0.0133116046359092,0.0173582678724705,799
"result.800",0.00264127228734967,0.00937202270177551,0.00934882951428762,0.011898094200089,0.0132773986440284,0.0132515449784378,0.0173274807471052,800
"result.801",0.000394561380162806,0.00929435229883069,0.00927142133601677,0.0117315085308521,0.0131673625360023,0.01314182237045,0.0170209178455417,801
"result.802",0.00186682073880107,0.0092473832324842,0.0092246105584266,0.0116460280002423,0.0131008211886652,0.0130754702004978,0.0169273664079397,802
"result.803",0.00411548835157394,0.00917266092046276,0.00915013962026734,0.0115774554528799,0.0129949616580163,0.0129699109981303,0.0168021505695359,803
"result.804",0.00140239255987762,0.00929770515198669,0.0092747628816241,0.0118713408750437,0.0131721125424136,0.0131465588609174,0.0173296053123456,804
"result.805",-0.00672052487221908,0.00916179159663244,0.00913930681627306,0.0115712958909049,0.0129795630242384,0.0129545559861199,0.0169261547555384,805
"result.806",0.00155490395785751,0.00910238330485669,0.00908009792384945,0.0116470735140755,0.0128953989544343,0.0128706300465424,0.017031036163829,806
"result.807",0.00485644736839497,0.00911622527403466,0.00909389346477241,0.011583406543419,0.0129150089520422,0.0128901846047498,0.0169318971789157,807
"result.808",0.00378608444025375,0.00895035309859082,0.00892857639295386,0.0114457685600001,0.0126800168839267,0.012655855097556,0.0166863532932989,808
"result.809",0.00246145026646083,0.00900703705351447,0.00898507096089673,0.0114273836056511,0.0127603213699601,0.0127359336044108,0.016685464207158,809
"result.810",-0.00884849603077509,0.00899335229923537,0.00897143195842176,0.0114407107594223,0.0127409340996039,0.0127166009323858,0.0167448801863361,810
"result.811",0.00737239120098998,0.00891950787427476,0.00889783408944567,0.0115039965544893,0.0126363182766269,0.0126122792662713,0.0168128773275736,811
"result.812",-0.00357646723390648,0.00902331381684718,0.00900129328217503,0.0115711185573108,0.0127833807545059,0.0127589280145273,0.0168809396320299,812
"result.813",-0.00107128092928566,0.00906877679467044,0.00904660405620206,0.0115207937663026,0.0128477884175382,0.0128231539969406,0.0168001574776349,813
"result.814",0.00059761579156703,0.00905673407503826,0.00903460167403836,0.0114899290512429,0.0128307274271222,0.0128061411605458,0.0167710552036486,814
"result.815",0.000432505019063889,0.00888631229327785,0.00886474916389801,0.0112363239548024,0.0125892899054705,0.0125653828736958,0.0162810213385376,815
"result.816",-0.00725399202582722,0.0087828811669155,0.00876166209786078,0.0111274581228678,0.0124427584318951,0.0124192615982892,0.0160810309101888,816
"result.817",0.00211346242279031,0.00872362706517293,0.00870260460749961,0.0112160806710848,0.0123588128040168,0.0123355502643037,0.0161855802108443,817
"result.818",4.13722438370456e-05,0.00878731409184041,0.00876608029930281,0.011134745275311,0.0124490385822114,0.0124255241999336,0.0160687948464774,818
"result.819",0.0131795990933057,0.00879372950729618,0.00877247440306661,0.0111191580243368,0.0124581273383129,0.0124345875541749,0.0161708235245424,819
"result.820",0.000979933118677501,0.00886925813821193,0.00884775181423691,0.0117184670070177,0.0125651291855817,0.0125412898957293,0.0171644215982244,820
"result.821",0.00577865361949659,0.00914231712251734,0.00911989774521516,0.0116376689907705,0.0129519734243715,0.0129270445016587,0.0170452798040692,821
"result.822",-0.00205126137806122,0.00909949139440158,0.00907721571093845,0.0116813276346228,0.0128913019682031,0.012866544639472,0.0170207794233382,822
"result.823",0.00715091616484198,0.00911266581577053,0.00909034594733527,0.011562379758327,0.0129099662469869,0.0128851561584824,0.0169981405305359,823
"result.824",0.000221983391821112,0.00906243755245129,0.00904028604927731,0.0116309701536024,0.0128388075765073,0.012814198506554,0.0170693298111546,824
"result.825",0.0012504811695413,0.00910037944908737,0.00907810078776805,0.0115392362489498,0.0128925600804095,0.0128677991960373,0.016919895285476,825
"result.826",-0.00215899434404943,0.00903826752396952,0.00901619694914046,0.0114828863320488,0.0128045657576692,0.012780053291543,0.0168078757114259,826
"result.827",0.00121122809464058,0.0089789951337238,0.00895712277250738,0.0114025794069253,0.0127205942203616,0.0126963183055082,0.016718132938058,827
"result.828",0.000564730441867667,0.00893056416177984,0.00890885349667059,0.0113670413129757,0.0126519817829447,0.0126278987799608,0.0166221115237723,828
"result.829",0.0100710816605885,0.00886205896703274,0.00884057661375692,0.0112829650678555,0.0125549300782311,0.0125311193720492,0.0164799249726532,829
"result.830",0.0044415081850282,0.00885537279526005,0.00883391269983491,0.0115847217943674,0.0125454577400959,0.0125216735740636,0.0169644384857596,830
"result.831",0.00139009454582073,0.00899722475710263,0.0089752914715362,0.0115577476507987,0.0127464202330074,0.0127220716184624,0.0169320291396852,831
"result.832",-0.00154912348216651,0.0089600931925915,0.00893828396731777,0.0114067032220821,0.0126938157312892,0.0126696151472245,0.0166801635639833,832
"result.833",-0.00179042760459502,0.00891434199277086,0.0088926854354483,0.0113492447532128,0.0126289997424962,0.0126049812810081,0.0166330949051176,833
"result.834",-0.00301119949153694,0.00885458031536501,0.00883312285775872,0.011268829337559,0.0125443350292542,0.0125205540084679,0.0165182119381859,834
"result.835",0.00227420901444386,0.00885557658835268,0.00883411581457239,0.0112709296301173,0.0125457464549399,0.0125219614800685,0.0165143928445013,835
"result.836",0.00673226189762755,0.00893621265885969,0.00891448314737175,0.0112932705233696,0.0126599840413562,0.0126358785564022,0.0165536459764438,836
"result.837",0.00065297536175013,0.00879524070484905,0.00877398057989609,0.0112921377680495,0.0124602682606039,0.0124367224920192,0.0165952325579132,837
"result.838",0.00100821439474963,0.00876846859103608,0.008747297377802,0.0111967694764815,0.0124223400524741,0.0123989002542615,0.0164327001062557,838
"result.839",0.000671656321546088,0.00863358982736173,0.00861286542518513,0.0109626608379828,0.0122312565296383,0.0122083490131857,0.0160538279371689,839
"result.840",0.00116435679477789,0.00857121378411563,0.00855069537157505,0.0108759392635026,0.0121428880292243,0.0121202257609028,0.0159560580611679,840
